pickup_weekday;appearance;first_grid;grid_cnt
1;1;8b626bd61f01a5ea;13
1;1;8ba6f1b7541f1b1e;5
1;1;8bb2c5ebcdb54493;22
1;1;8d41d1071874ad3e;2
1;1;8e1790041fe328d1;4
1;1;8ea3880ce46c719c;3
1;1;8f589348ea437b40;3
1;1;8fc180d61d059365;2
1;1;90023e59e1016b6a;5
1;1;90b162436d3fff7d;9
1;1;90e01b533621ea56;10
1;1;917129c78420d019;4
1;1;919a8c658da42871;1
1;1;9217e32fdf4b0d24;1
1;1;926d27c14e84f5d0;1
1;1;93276aa32bb7a639;2
1;1;93aae5855eeb9a0c;1
1;1;942da3b21cde186b;17
1;1;9454535ceb37eba4;46
1;1;94be0752a9fa25ed;5
1;1;951274245f9af3bd;1
1;1;968cbb1ad19d4e55;2
1;1;9694e8428b2bd39e;1
1;1;96e2211cfe087082;12
1;1;96ea9afccf0a1b20;1
1;1;970f7a2bc7209651;3
1;1;97243677f83bd758;14
1;1;97b773652feb2738;14
1;1;97d735e6b86ebf80;2
1;1;980ed02867549fae;18
1;1;99734c072d6d3714;1
1;1;9afea425734c0d96;6
1;1;9d23dfcea1155312;1
1;1;9d2739e10948e232;14
1;1;9d6360c541cb13c7;2
1;1;9ef8be81bdedcf31;3
1;1;a0113f7277dc3ea1;11
1;1;a0aecf3970f1e4e7;9
1;1;a344776ebf984224;1
1;1;a3723399878ff66d;3
1;1;a43038b1b48ff3cf;1
1;1;a43325d6643074ca;1
1;1;a4489cb381bc47c5;7
1;1;a625fc7b2d1c6435;2
1;1;a7ce65024bd9a1f6;16
1;1;a910b5067485311f;24
1;1;aa765c413c635f48;1
1;1;aa88ee1ed20efdba;2
1;1;ac4baf35da2055f0;25
1;1;acb9a180325be185;1
1;1;accc4b86f8cd7334;1
1;1;accca8f385888ed2;1
1;1;ad303f0378fb907c;31
1;1;ad61656e6ef29ce2;1
1;1;adb7bb616c8cc4fb;3
1;1;ae7ae45ff494d2d8;7
1;1;af4a90c279ffaa6b;1
1;1;af9d2d19e19b311a;3
1;1;b0a4bc0e35c6f566;23
1;1;b0d33ed23d931431;2
1;1;b13624b264fcd571;1
1;1;b1f19397cfa30b91;1
1;1;b28ae973e42fa0be;13
1;1;b31c4cc0c729f6d6;2
1;1;b371e2b80e2a98fe;50
1;1;b3841a1c37d6edeb;1
1;1;b45278d8e3dd712b;25
1;1;b58f4054f6830ea5;1
1;1;b5e5d49f4fbbc4bb;15
1;1;b82435c9954e5406;4
1;1;b8fb4a2edafc08d1;1
1;1;ba95f89219b105c9;1
1;1;bb3f10ecc3b6e603;1
1;1;bb5404544ea075dd;9
1;1;bbecdf0910609df5;1
1;1;bc304ae9484313fb;1
1;1;bc6ccad91a69a805;97
1;1;bc8495499e076192;7
1;1;bc9e6ebcc26416ac;1
1;1;bd59d445de2a3907;16
1;1;bf11363e860bcc49;3
1;1;c0627a358ab89e97;1
1;1;c076261fce437600;1
1;1;c0d69204f686ef7f;1
1;1;c0f7558f6ab89495;1
1;1;c2054dc1aa211f3a;2
1;1;c211c8e569eb86fa;17
1;1;c25166539f059a37;16
1;1;c2a740e027ecf9f0;4
1;1;c2efbbca286cc26e;1
1;1;c46248141abf9a7e;6
1;1;c4665f69350f04a3;2
1;1;c4b054aa91402d01;1
1;1;c4eee887bf7c773d;43
1;1;c4f43251c19c25d3;5
1;1;c5a987a5fd61c019;1
1;1;c5e0cd5df24c7703;1
1;1;c5e3d72d2c99afcd;1
1;1;c6b6dcc908ef13d9;2
1;1;c89fe67fc50bb8d3;1
1;1;c8bcc56cd00c97c1;3
1;1;c8db820112ac6192;1
1;1;c98f88b8d4a80c15;2
1;1;caa3d3791eebfd4a;1
1;1;cb2a7c150eb2aa74;2
1;1;ccbdef31d728b7a0;11
1;1;ccf000ef1f9c9e12;3
1;1;ce76b98e88cc9213;7
1;1;cf5389c8be29a063;4
1;1;cf8ee24aed57b10a;25
1;1;cfeb2c94c67447d6;3
1;1;d14667e9fc01617d;2
1;1;d15ec4afbc3b2df1;1
1;1;d2321939a65de132;1
1;1;d2a64df916d6c9c9;1
1;1;d33865f4e85b1914;1
1;1;d36afa5fa6d37e92;9
1;1;d389793c1380ca54;3
1;1;d3d8632554879d59;4
1;1;d5dd1cb77e552ae2;11
1;1;d7d7be58acc02238;1
1;1;d84913030def5451;1
1;1;d8bd4eefabd1ad7e;5
1;1;d94a2d82685a7c00;2
1;1;d950cd6737278eb3;3
1;1;da136e81830381eb;8
1;1;daa376d637cfefc5;1
1;1;dbed0ade35334c47;11
1;1;dcada75f2b241466;8
1;1;dd5aeea380406982;3
1;1;ddfee9cf0070303a;11
1;1;def3a897f8f65b11;1
1;1;df2cc10816de5ad6;24
1;1;df433a35cb74b757;2
1;1;df9c5845db03c756;5
1;1;dfc52c435ad105af;2
1;1;e00ebdc5cf3124de;1
1;1;e01ce17ed728a211;29
1;1;e047b0ce648a1f6a;3
1;1;e07508edddaa6f52;4
1;1;e1a22edc08755d0d;1
1;1;e1a61d4b9cbfe1a9;9
1;1;e29bf8a357e9c86c;45
1;1;e36139e53df9cc71;1
1;1;e4397e8aba211996;5
1;1;e45b8f4573ae4b06;14
1;1;e4eb30aa14118ad7;9
1;1;e592ad18e7b971bd;35
1;1;e5d9edb069dedb73;1
1;1;e60c5c007507bcb0;1
1;1;e6f915b79c6bdadc;4
1;1;e727f5667ac16a5d;3
1;1;e78db84af057af55;1
1;1;e7a2379cf2d3d50d;1
1;1;e7c52c7a8a41c2e0;9
1;1;e865f2ccb30a67d1;4
1;1;e8ed1ec493bc6c4e;7
1;1;e8ee4e33c07ac37c;1
1;1;e91efa16f3e8160f;4
1;1;ea54c48e9b944415;3
1;1;ea707efc68ca01bb;16
1;1;eab5896e67ea574d;1
1;1;ed75ce6d31e57ede;1
1;1;edbc9835e03eabe4;2
1;1;eec92f3ca393fb6a;25
1;1;eeee2871db617635;7
1;1;ef6eb529420b5ad2;4
1;1;f1eb6dbee4eda005;5
1;1;f2de7e1d0d4f0637;24
1;1;f401def5696f0c55;9
1;1;f404e12e1eeced27;3
1;1;f58efa07b5f95620;18
1;1;f5d67d3a518321e5;29
1;1;f793d0a59af27931;1
1;1;f804803dd1285ce1;1
1;1;f833327e2e48244f;10
1;1;f93badce2cd0a36c;4
1;1;fa7248c2a1040346;10
1;1;fad9ddf21eea402c;3
1;1;fb3a74739fb3599f;2
1;1;fbaa383ce45f269e;32
1;1;fc1fdb7cd7ffa52d;1
1;1;fc7364504e40b1b8;1
1;1;fcfc2c1d07a4fa73;3
1;1;fd52ba1ac1152aee;5
1;1;fe646c9d9044d6ef;2
1;1;ff6e5442b709ffdf;3
1;2;00543f55232a3ae3;21
1;2;00c7f1009bd6e2e8;1
1;2;01047fc1096c9151;1
1;2;016937f21a2aa752;10
1;2;01c074a9828a20fb;38
1;2;01dbc708db12ad96;1
1;2;0223a50878557fc9;1
1;2;02cba94d3505cf2d;4
1;2;0312d7104242036d;22
1;2;03e38ba25a4f8bd5;3
1;2;03f7f07ecbf2a3dd;1
1;2;04417fb63aed6723;44
1;2;0501af87f2ae3fa2;1
1;2;059c75b12c7cfd30;3
1;2;0876fad9a290ad6f;1
1;2;0883e8b50f19be6e;1
1;2;090d68df506b9670;18
1;2;09cb1e44bf02ddaf;2
1;2;09e0708be0648e88;1
1;2;0b86b53e61681fa2;1
1;2;0c608c7fb57f7453;1
1;2;0d3737cac500f237;4
1;2;0fa6620ea06e92fe;1
1;2;0fcaaf3e771ed918;2
1;2;11506daa7b1c4cc6;12
1;2;127d979915a239ac;36
1;2;1299e4a7eff212ae;11
1;2;1323753cf078d3f3;1
1;2;1499306da860a074;3
1;2;149ba10cb2775b02;2
1;2;151ad89f743009cf;1
1;2;1537982892eeebad;5
1;2;156712793aca5697;1
1;2;16c8d5e7153d2ce4;4
1;2;1807da3d0f1f9c97;20
1;2;18e11619062497f3;4
1;2;18ea6c37a09836c8;2
1;2;1a58df7312309bd0;5
1;2;1c2964e2331d94d2;2
1;2;1c52ec915be90dba;1
1;2;1c9fe1700f892084;12
1;2;1cb7987b43b8af5e;1
1;2;1d954ef0731a7d82;1
1;2;1dba13c5ef308dc9;8
1;2;1e1b4d1880ead206;1
1;2;1ec299ac72244ffa;1
1;2;202f831169290fe8;1
1;2;20575517df08f8b1;1
1;2;2098f2600f7d9afa;1
1;2;23b7aa7d0156eeea;13
1;2;23fae3f1f69dddfa;11
1;2;24f4a474b7acc788;3
1;2;2578eff22a77ea42;1
1;2;27443b0f793bef2d;3
1;2;2746f4b6f1e2183e;1
1;2;274f1ce0deda795f;19
1;2;27c98e0c67fee9c6;1
1;2;280e86ddda51abb5;1
1;2;28129de1881e438e;5
1;2;29a68d56e43abe15;1
1;2;2abb2b2a01fa36f2;1
1;2;2b470649df69a897;21
1;2;2c20963dd3be48dc;1
1;2;2d380175ed4277fb;1
1;2;2debe6ae3fa8ef6d;15
1;2;2e6b3010077a22bc;15
1;2;2eadb9d8f64572ff;21
1;2;2ed66b45dc347c3a;24
1;2;2ef568511b30202b;1
1;2;2efb3f83444bbb10;2
1;2;310c5bac13100430;2
1;2;31886db5b146394a;2
1;2;31cba454d35eabc5;2
1;2;342e9f8179427d28;1
1;2;3582f2352d131a7a;1
1;2;361516d75566d940;8
1;2;36f33d307ff912d2;1
1;2;379300c20ee553e4;4
1;2;385e4e96a7bb1f20;1
1;2;386c78bc3c226d88;4
1;2;390a600ae7dad222;19
1;2;3acc275279e27dad;1
1;2;3b7be7b6774b122b;1
1;2;3dc3a0d7bd9f272c;8
1;2;3dc670e9372f8f1c;1
1;2;3e8a35bb2262aecd;1
1;2;4064efaeea8f671f;20
1;2;4156c8ef20df8083;1
1;2;41e70789361acb14;3
1;2;44b47a5cd2ce68c9;28
1;2;45bf102ab481029e;3
1;2;46c90c25534ab99a;14
1;2;47cf226bda921425;9
1;2;49bcbf28db15d6a9;1
1;2;4a8cdca03a93f78c;1
1;2;4ac3b00a5d5abd4f;1
1;2;4acbf16402546104;15
1;2;4b539521f58a1b6b;1
1;2;4b6f2ddd673db412;9
1;2;4c0865213d634164;4
1;2;4d39a34d54de12fb;1
1;2;4db8f311f62e237a;13
1;2;4e3ede4a89283b66;1
1;2;4ec7c2e2e2fcc0e3;15
1;2;4f39d1385e334e04;2
1;2;4fdcece79c0f204f;1
1;2;5078e86de18ccd3f;1
1;2;507be503ccbadd49;1
1;2;52968024eb5a8c68;8
1;2;5358c7a092b2e920;1
1;2;53d332a2192d0870;3
1;2;53f6d83613a8422c;1
1;2;541104d3641295d1;101
1;2;54f0dbb54c2a6cfb;7
1;2;56582b62268c13a8;1
1;2;57d92ad44de2d8cb;10
1;2;5921b73ffa2acb93;3
1;2;5bc416b12315fec4;4
1;2;5ce3b643a2fce2e5;14
1;2;5ea2696b91278f1d;1
1;2;5f6c6e465923a8b1;1
1;2;5ff970297f3ca58a;3
1;2;613f8d7f81beeff3;126
1;2;617fc087efff5182;5
1;2;61fa97c4227a2d73;44
1;2;636ca81ba94c7710;4
1;2;63d737d2b0e002c2;4
1;2;641a3f669400dc3f;18
1;2;642f582cbe13d950;3
1;2;64e931ab105cb264;1
1;2;651d6571c2eb46c3;2
1;2;6732f22d15547417;5
1;2;674ca394ac845e91;1
1;2;677aa6c9a057914c;3
1;2;67d09795bf70520e;4
1;2;67d1db753fbd0b79;1
1;2;6848927f2328b2cc;6
1;2;69339be3db147069;8
1;2;6a2d5aa4298d1017;8
1;2;6a2e19aab9740e29;28
1;2;6a3f68002d34a157;1
1;2;6a637710aca04528;8
1;2;6b02c8327bb2f507;2
1;2;6b0cc24480e38c38;1
1;2;6b6d66e2dc5c90b7;8
1;2;6b91684aa7dc7101;12
1;2;6be60ad31e801f9d;2
1;2;6c02d478a91414bc;7
1;2;6c9cceeb05433818;25
1;2;6ee7d0de09d28b9e;1
1;2;6f199f7e703992ed;1
1;2;6f6ef16c18b30149;1
1;2;6fd10d5159a5c917;22
1;2;6ff533dd43e66749;4
1;2;7179ea6231b95e1a;9
1;2;722a58d81bc8a6d1;1
1;2;724a88670b965e5a;9
1;2;7263932d4b8ab305;4
1;2;7287fe5c7d4403bd;3
1;2;73f9ea19c4c5f934;3
1;2;7461298166b59abb;5
1;2;748821b1d59211cd;2
1;2;7514c3ee86caf57f;5
1;2;7630c17cb951e013;5
1;2;7868818e60fe4e97;7
1;2;78aafeada01a51ab;2
1;2;7909e9fb0ac4b056;2
1;2;7947f2851f62f221;8
1;2;79a0fe15e57e8f67;3
1;2;79b14d85f93977e4;9
1;2;7a6d46b34033997d;1
1;2;7b2f5d75bac4ba28;18
1;2;7b62704f2bd11818;3
1;2;7d97c83cf797acab;1
1;2;7e17b1ecff26cca5;3
1;2;7e69074f34788f2c;9
1;2;7e8fbeed731678c7;3
1;2;7ebeb9a4d8a89061;1
1;2;7ec074160c4649e9;3
1;2;7ed4cc86a72c9316;1
1;2;7f6b780eea93b409;8
1;2;80848968b07d92c9;4
1;2;80c7d26ffcbabaab;2
1;2;81235e5f17c36393;1
1;2;820535708cc56c72;5
1;2;82eb2312ad9113f0;2
1;2;8338464bf1ae9ca4;3
1;2;8389b3717e0e9195;4
1;2;83b441c671abf049;6
1;2;83eb00760ffd03fa;1
1;2;83fd0dce987f46ea;15
1;2;8553ca158376058b;1
1;2;8639109257d7a656;22
1;2;86f7c52ac9beccc7;1
1;2;883629064fe052c6;1
1;2;88832a801096a80c;1
1;2;88e0b7e48eddd6e7;1
1;2;88eaa153d7ad03a3;2
1;2;892b68202a3765b1;4
1;2;8a878c747c4bb9c7;5
1;2;8a96f1f786c83282;3
1;2;8acb05f6f4a80ba3;1
1;2;8b626bd61f01a5ea;5
1;2;8bb2c5ebcdb54493;20
1;2;8d0e34ab2df0fa74;1
1;2;8e1790041fe328d1;1
1;2;8f589348ea437b40;4
1;2;8fc180d61d059365;2
1;2;90023e59e1016b6a;2
1;2;90b162436d3fff7d;4
1;2;90e01b533621ea56;2
1;2;91666291d4b3757e;4
1;2;917129c78420d019;1
1;2;9217e32fdf4b0d24;1
1;2;93aae5855eeb9a0c;1
1;2;942da3b21cde186b;19
1;2;9454535ceb37eba4;19
1;2;9455dd488064433a;1
1;2;94be0752a9fa25ed;5
1;2;950ebd04f81cf397;3
1;2;968cbb1ad19d4e55;3
1;2;9694e8428b2bd39e;1
1;2;96e2211cfe087082;6
1;2;970f7a2bc7209651;1
1;2;97243677f83bd758;1
1;2;97b773652feb2738;10
1;2;980ed02867549fae;6
1;2;9a41e2651354e361;1
1;2;9afea425734c0d96;2
1;2;9baf2d430c83f4f6;1
1;2;9be4ff4168d082d4;2
1;2;9c4fb28d12e76c54;1
1;2;9c686217a5441176;3
1;2;9d2739e10948e232;7
1;2;9ef8be81bdedcf31;7
1;2;a0113f7277dc3ea1;5
1;2;a0aecf3970f1e4e7;6
1;2;a33016fcc5fcfcc2;1
1;2;a3723399878ff66d;2
1;2;a4051962ebeb700b;1
1;2;a4489cb381bc47c5;7
1;2;a5ce6e8819c0acf4;1
1;2;a7ce65024bd9a1f6;11
1;2;a910b5067485311f;12
1;2;aa765c413c635f48;1
1;2;aa88ee1ed20efdba;1
1;2;ac4baf35da2055f0;16
1;2;ac4c33c4b1b120fa;1
1;2;ad303f0378fb907c;20
1;2;ad61656e6ef29ce2;1
1;2;adb7bb616c8cc4fb;1
1;2;add1427f8413d2c9;2
1;2;ae7ae45ff494d2d8;2
1;2;af9d2d19e19b311a;1
1;2;b0a4bc0e35c6f566;18
1;2;b13624b264fcd571;1
1;2;b28ae973e42fa0be;3
1;2;b31c4cc0c729f6d6;5
1;2;b371e2b80e2a98fe;36
1;2;b45278d8e3dd712b;16
1;2;b58f4054f6830ea5;1
1;2;b5e5d49f4fbbc4bb;16
1;2;b6a1bbefd0a69630;2
1;2;b76f795ed9a3d55a;1
1;2;b82435c9954e5406;3
1;2;b9a22e5ad3c20243;2
1;2;ba95f89219b105c9;2
1;2;babd2b4dc6f93ddb;1
1;2;bc6ccad91a69a805;74
1;2;bc8495499e076192;7
1;2;bd59d445de2a3907;6
1;2;c0627a358ab89e97;1
1;2;c1cccf33ef614c74;1
1;2;c2054dc1aa211f3a;2
1;2;c211c8e569eb86fa;18
1;2;c25166539f059a37;7
1;2;c2a740e027ecf9f0;4
1;2;c2efbbca286cc26e;2
1;2;c46248141abf9a7e;2
1;2;c4665f69350f04a3;1
1;2;c4b054aa91402d01;1
1;2;c4eee887bf7c773d;21
1;2;c4f43251c19c25d3;7
1;2;c546a0c460980455;2
1;2;c577625aa9692420;1
1;2;c6b6dcc908ef13d9;1
1;2;ca0b0f5e412a4fc1;1
1;2;ca4e17e19886f6c9;1
1;2;ca703433d70823e6;1
1;2;ccbdef31d728b7a0;9
1;2;cdcfc2b4be543d56;2
1;2;cf5389c8be29a063;3
1;2;cf8ee24aed57b10a;19
1;2;cfeb2c94c67447d6;1
1;2;d0aeac1b273c68c0;2
1;2;d14667e9fc01617d;1
1;2;d36afa5fa6d37e92;2
1;2;d389793c1380ca54;1
1;2;d3d8632554879d59;3
1;2;d5dd1cb77e552ae2;5
1;2;d75353007063fd8f;1
1;2;d7d7be58acc02238;1
1;2;d8bd4eefabd1ad7e;4
1;2;d9036cc795d1f9a5;1
1;2;d94a2d82685a7c00;1
1;2;da136e81830381eb;5
1;2;da1b4a442840e93d;1
1;2;dbed0ade35334c47;3
1;2;dcada75f2b241466;5
1;2;dd5aeea380406982;4
1;2;ddfee9cf0070303a;6
1;2;df2cc10816de5ad6;18
1;2;df433a35cb74b757;2
1;2;df9c5845db03c756;8
1;2;e01ce17ed728a211;13
1;2;e047b0ce648a1f6a;1
1;2;e07508edddaa6f52;2
1;2;e1a61d4b9cbfe1a9;15
1;2;e29bf8a357e9c86c;19
1;2;e45b8f4573ae4b06;6
1;2;e4eb30aa14118ad7;4
1;2;e592ad18e7b971bd;9
1;2;e6f915b79c6bdadc;3
1;2;e7c52c7a8a41c2e0;5
1;2;e865f2ccb30a67d1;7
1;2;e8ed1ec493bc6c4e;2
1;2;e91efa16f3e8160f;3
1;2;ea54c48e9b944415;1
1;2;ea707efc68ca01bb;10
1;2;ed259bf317208df9;2
1;2;edbc9835e03eabe4;2
1;2;ee337aaea0b01a5f;1
1;2;eeb6fd22378fb946;1
1;2;eec92f3ca393fb6a;13
1;2;eeee2871db617635;5
1;2;ef6eb529420b5ad2;3
1;2;f0ece52f91ff0b4c;1
1;2;f1eb6dbee4eda005;2
1;2;f2de7e1d0d4f0637;9
1;2;f401def5696f0c55;5
1;2;f58efa07b5f95620;2
1;2;f5d67d3a518321e5;16
1;2;f5f50a52498f72a9;1
1;2;f793d0a59af27931;1
1;2;f804803dd1285ce1;1
1;2;f826bb23c6b827b6;1
1;2;f833327e2e48244f;16
1;2;f93badce2cd0a36c;4
1;2;f9c94b50a42500c1;1
1;2;fa7248c2a1040346;11
1;2;fad9ddf21eea402c;3
1;2;fb3a74739fb3599f;1
1;2;fbaa383ce45f269e;13
1;2;fc7364504e40b1b8;2
1;2;fcfc2c1d07a4fa73;5
1;2;fd52ba1ac1152aee;3
1;2;ff6e5442b709ffdf;2
1;2;ff6e5bd1a65183b6;1
1;3;00543f55232a3ae3;20
1;3;013f37d8edbe8c0f;1
1;3;016937f21a2aa752;7
1;3;01c074a9828a20fb;1
1;3;0223a50878557fc9;1
1;3;02cba94d3505cf2d;3
1;3;0312d7104242036d;11
1;3;03e38ba25a4f8bd5;1
1;3;04417fb63aed6723;27
1;3;06b7dfef8722f607;1
1;3;0883e8b50f19be6e;1
1;3;090d68df506b9670;10
1;3;09ae07f462e4a639;1
1;3;0abb39e94f60a796;1
1;3;0b86b53e61681fa2;2
1;3;0d3737cac500f237;5
1;3;0fe280af7b7ae7aa;1
1;3;11506daa7b1c4cc6;10
1;3;127d979915a239ac;20
1;3;1299e4a7eff212ae;8
1;3;12f85ad49aef912f;1
1;3;134f06cc41d3604d;1
1;3;1499306da860a074;2
1;3;149ba10cb2775b02;3
1;3;1537982892eeebad;1
1;3;16c8d5e7153d2ce4;3
1;3;1807da3d0f1f9c97;13
1;3;18e11619062497f3;1
1;3;18ea6c37a09836c8;3
1;3;1a58df7312309bd0;5
1;3;1c2964e2331d94d2;6
1;3;1c52ec915be90dba;2
1;3;1c9fe1700f892084;13
1;3;1d4de1145aa14cd2;1
1;3;1d954ef0731a7d82;1
1;3;1dba13c5ef308dc9;2
1;3;1e1b4d1880ead206;1
1;3;1ec299ac72244ffa;1
1;3;20575517df08f8b1;1
1;3;2098f2600f7d9afa;6
1;3;2348b5267ce95a73;1
1;3;23b7aa7d0156eeea;5
1;3;23fae3f1f69dddfa;9
1;3;24b2cb1737723e8a;3
1;3;24f4a474b7acc788;1
1;3;263f72924b83f561;1
1;3;26a60558fad2a01c;1
1;3;274f1ce0deda795f;4
1;3;28129de1881e438e;5
1;3;29a68d56e43abe15;1
1;3;2abb2b2a01fa36f2;2
1;3;2b470649df69a897;13
1;3;2cd74b6d6ae6be16;1
1;3;2d6f2fa3d9fd65b0;1
1;3;2debe6ae3fa8ef6d;7
1;3;2e6b3010077a22bc;10
1;3;2eadb9d8f64572ff;10
1;3;2ec67eb25b3eb4e3;1
1;3;2ed66b45dc347c3a;9
1;3;2ef568511b30202b;1
1;3;2efb3f83444bbb10;2
1;3;305fab5b6c6431f3;1
1;3;310c5bac13100430;3
1;3;31886db5b146394a;4
1;3;31cba454d35eabc5;1
1;3;32e3f2fabff90c49;5
1;3;342e9f8179427d28;1
1;3;3582f2352d131a7a;1
1;3;361516d75566d940;5
1;3;367c8942f852ac2f;1
1;3;36f33d307ff912d2;1
1;3;37291c50e5ee8664;3
1;3;390a600ae7dad222;17
1;3;3b57a6c7c13c41e6;2
1;3;3b6c59bbcd98275f;1
1;3;3cfbcf80c4f5a871;1
1;3;3dc3a0d7bd9f272c;6
1;3;3e43cf9a0d87aefb;1
1;3;3fbb34734ed326f4;1
1;3;4064efaeea8f671f;7
1;3;4156c8ef20df8083;5
1;3;41871467c3c7b96a;1
1;3;41e70789361acb14;4
1;3;43af6a6cff81b90e;1
1;3;44b47a5cd2ce68c9;3
1;3;46c90c25534ab99a;17
1;3;47cf226bda921425;3
1;3;4ac3b00a5d5abd4f;2
1;3;4acbf16402546104;10
1;3;4b539521f58a1b6b;1
1;3;4b6f2ddd673db412;3
1;3;4db8f311f62e237a;8
1;3;4e6ab406af4a842b;5
1;3;4ec7c2e2e2fcc0e3;12
1;3;4f39d1385e334e04;1
1;3;4f844fd3fe6f0768;1
1;3;507be503ccbadd49;1
1;3;512f3c2e85d81bf3;6
1;3;52968024eb5a8c68;3
1;3;52c35514fca792c3;1
1;3;53d332a2192d0870;4
1;3;541104d3641295d1;54
1;3;54f0dbb54c2a6cfb;7
1;3;571321e8c81a9f49;1
1;3;57ca17982abafc77;4
1;3;57d92ad44de2d8cb;6
1;3;5921b73ffa2acb93;1
1;3;5bc416b12315fec4;4
1;3;5ce3b643a2fce2e5;7
1;3;5e9ff70c8c2acbe2;1
1;3;5eda87bfc02bc16c;1
1;3;5ff970297f3ca58a;1
1;3;60e81e56344471a6;1
1;3;613f8d7f81beeff3;97
1;3;617fc087efff5182;1
1;3;61fa97c4227a2d73;33
1;3;621f92c7bfd68fd2;2
1;3;636ca81ba94c7710;3
1;3;63d737d2b0e002c2;1
1;3;641a3f669400dc3f;12
1;3;642f582cbe13d950;1
1;3;6732f22d15547417;11
1;3;674ca394ac845e91;3
1;3;677aa6c9a057914c;4
1;3;67d09795bf70520e;8
1;3;67d1db753fbd0b79;1
1;3;6848927f2328b2cc;3
1;3;69339be3db147069;2
1;3;6a2d5aa4298d1017;2
1;3;6a2e19aab9740e29;12
1;3;6a637710aca04528;4
1;3;6b02c8327bb2f507;1
1;3;6b6d66e2dc5c90b7;3
1;3;6b91684aa7dc7101;7
1;3;6be60ad31e801f9d;1
1;3;6c02d478a91414bc;3
1;3;6c9cceeb05433818;20
1;3;6d9549ae46c0c2e5;1
1;3;6f6ef16c18b30149;1
1;3;6fd10d5159a5c917;18
1;3;6ff533dd43e66749;1
1;3;7179ea6231b95e1a;5
1;3;722a58d81bc8a6d1;1
1;3;7249aaa7b0e0e07b;3
1;3;724a88670b965e5a;9
1;3;728196f8630057f0;1
1;3;7287fe5c7d4403bd;5
1;3;7461298166b59abb;3
1;3;748821b1d59211cd;2
1;3;7514c3ee86caf57f;4
1;3;762cd11a20cf27bb;1
1;3;7630c17cb951e013;2
1;3;7868818e60fe4e97;2
1;3;78aafeada01a51ab;1
1;3;7909e9fb0ac4b056;2
1;3;7944bbe4cdcde0c1;3
1;3;7947f2851f62f221;7
1;3;79a0fe15e57e8f67;2
1;3;79b14d85f93977e4;2
1;3;7b2f5d75bac4ba28;14
1;3;7b62704f2bd11818;1
1;3;7d683f0e24de6d08;1
1;3;7e17b1ecff26cca5;3
1;3;7e69074f34788f2c;6
1;3;7ec074160c4649e9;2
1;3;7f6b780eea93b409;8
1;3;80848968b07d92c9;3
1;3;80ce837ff676416e;1
1;3;820535708cc56c72;4
1;3;8338464bf1ae9ca4;1
1;3;83b441c671abf049;6
1;3;83fd0dce987f46ea;10
1;3;84c34609c2303eca;1
1;3;8639109257d7a656;16
1;3;868abcb5aaf24ab1;1
1;3;86ad32231bdc5d44;1
1;3;8725face70e62459;1
1;3;889386c312e02f8a;1
1;3;88e0b7e48eddd6e7;1
1;3;88eaa153d7ad03a3;2
1;3;892b68202a3765b1;1
1;3;8a878c747c4bb9c7;2
1;3;8a96f1f786c83282;3
1;3;8b626bd61f01a5ea;4
1;3;8bb2c5ebcdb54493;9
1;3;8d41d1071874ad3e;1
1;3;8e1790041fe328d1;1
1;3;8f589348ea437b40;3
1;3;8fc180d61d059365;1
1;3;90023e59e1016b6a;5
1;3;90b162436d3fff7d;6
1;3;90e01b533621ea56;1
1;3;91666291d4b3757e;3
1;3;917129c78420d019;1
1;3;9217e32fdf4b0d24;2
1;3;942da3b21cde186b;10
1;3;9454535ceb37eba4;10
1;3;94be0752a9fa25ed;4
1;3;96e2211cfe087082;3
1;3;96ea9afccf0a1b20;2
1;3;970f7a2bc7209651;4
1;3;97243677f83bd758;10
1;3;97b773652feb2738;8
1;3;97d735e6b86ebf80;2
1;3;980ed02867549fae;9
1;3;9a41e2651354e361;1
1;3;9aa87790987b38ae;1
1;3;9afea425734c0d96;4
1;3;9b3d9ba53a56b0a8;1
1;3;9be4ff4168d082d4;1
1;3;9c686217a5441176;3
1;3;9d2739e10948e232;8
1;3;9d6360c541cb13c7;1
1;3;9ef8be81bdedcf31;2
1;3;a0113f7277dc3ea1;4
1;3;a0aecf3970f1e4e7;5
1;3;a344776ebf984224;1
1;3;a4489cb381bc47c5;4
1;3;a5ce6e8819c0acf4;1
1;3;a7ce65024bd9a1f6;13
1;3;a910b5067485311f;13
1;3;aac8c7276c0b3235;1
1;3;ac4baf35da2055f0;8
1;3;accc4b86f8cd7334;2
1;3;ad303f0378fb907c;24
1;3;adb7bb616c8cc4fb;1
1;3;ae7ae45ff494d2d8;1
1;3;af8e2d03d4b1779c;1
1;3;af9d2d19e19b311a;2
1;3;afcd0b4d243baf7e;1
1;3;b0a4bc0e35c6f566;11
1;3;b0d33ed23d931431;3
1;3;b28ae973e42fa0be;7
1;3;b31c4cc0c729f6d6;2
1;3;b371e2b80e2a98fe;33
1;3;b45278d8e3dd712b;12
1;3;b5e5d49f4fbbc4bb;10
1;3;b6a1bbefd0a69630;1
1;3;b82435c9954e5406;1
1;3;ba95f89219b105c9;1
1;3;bb5404544ea075dd;1
1;3;bbecdf0910609df5;3
1;3;bc6ccad91a69a805;35
1;3;bc8495499e076192;5
1;3;bd59d445de2a3907;6
1;3;c2054dc1aa211f3a;3
1;3;c211c8e569eb86fa;4
